Id;Name; Latitude ; Longitude ;Height (m);Active; AirPreasureStation ;link
124030;Sveg A; 62.05 ; 14.41 ;357.187;Ja; 9-124030-Sveg_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/124030/period/corrected-archive/data.csv
99330;Svenska Björn Aut; 59.55 ; 20.02 ;1;Nej; 9-99330-Svenska_Björn_Aut.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/99330/period/corrected-archive/data.csv
99270;Svenska Högarna; 59.44 ; 19.50 ;10.145;Ja; 9-99270-Svenska_Högarna.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/99270/period/corrected-archive/data.csv
99280;Svenska Högarna A; 59.44 ; 19.50 ;11.811;Ja; 9-99280-Svenska_Högarna_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/99280/period/corrected-archive/data.csv
140200;Sydostbrotten Aut; 63.38 ; 20.10 ;24;Nej; 9-140200-Sydostbrotten_Aut.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/140200/period/corrected-archive/data.csv
113410;Särna; 61.71 ; 13.13 ;437;Nej; 9-113410-Särna.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/113410/period/corrected-archive/data.csv
71470;Säve; 57.78 ; 11.88 ;20;Nej; 9-71470-Säve.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/71470/period/corrected-archive/data.csv
82260;Såtenäs; 58.43 ; 12.71 ;55.1;Ja; 9-82260-Såtenäs.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/82260/period/corrected-archive/data.csv
99450;Söderarm; 59.75 ; 19.41 ;5;Nej; 9-99450-Söderarm.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/99450/period/corrected-archive/data.csv
117160;Söderhamn A; 61.27 ; 17.10 ;26;Nej; 9-117160-Söderhamn_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/117160/period/corrected-archive/data.csv
178970;Tarfala A; 67.91 ; 18.61 ;1143.653;Ja; 9-178970-Tarfala_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/178970/period/corrected-archive/data.csv
169790;Tjåkaape Mo; 66.31 ; 19.21 ;580.4;Ja; 9-169790-Tjåkaape_Mo.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/169790/period/corrected-archive/data.csv
189760;Torneträsk; 68.22 ; 19.71 ;393;Nej; 9-189760-Torneträsk.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/189760/period/corrected-archive/data.csv
126290;Torpshammar A; 62.49 ; 16.28 ;99;Ja; 9-126290-Torpshammar_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/126290/period/corrected-archive/data.csv
71430;Torslanda; 57.72 ; 11.78 ;3;Nej; 9-71430-Torslanda.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/71430/period/corrected-archive/data.csv
63600;Torup; 56.96 ; 13.07 ;85;Nej; 9-63600-Torup.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/63600/period/corrected-archive/data.csv
63590;Torup A; 56.95 ; 13.06 ;132.532;Ja; 9-63590-Torup_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/63590/period/corrected-archive/data.csv
82190;Trollhättans Flygplats; 58.31 ; 12.33 ;43;Nej; 9-82190-Trollhättans_Flygplats.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/82190/period/corrected-archive/data.csv
71360;Trubaduren Aut; 57.60 ; 11.64 ;1;Nej; 9-71360-Trubaduren_Aut.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/71360/period/corrected-archive/data.csv
122260;Tännäs A; 62.45 ; 12.67 ;723.013;Ja; 9-122260-Tännäs_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/122260/period/corrected-archive/data.csv
155910;Tärnaby; 65.72 ; 15.25 ;450;Nej; 9-155910-Tärnaby.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/155910/period/corrected-archive/data.csv
72090;Ullared A; 57.11 ; 12.77 ;122.356;Ja; 9-72090-Ullared_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/72090/period/corrected-archive/data.csv
73470;Ulricehamn; 57.77 ; 13.47 ;292;Nej; 9-73470-Ulricehamn.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/73470/period/corrected-archive/data.csv
64650;Ulvö; 56.60 ; 14.65 ;145;Nej; 9-64650-Ulvö.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/64650/period/corrected-archive/data.csv
140500;Umeå; 63.83 ; 20.29 ;10;Nej; 9-140500-Umeå.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/140500/period/corrected-archive/data.csv
140480;Umeå Flygplats; 63.79 ; 20.29 ;14;Ja; 9-140480-Umeå_Flygplats.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/140480/period/corrected-archive/data.csv
108170;Understen; 60.28 ; 18.92 ;12;Nej; 9-108170-Understen.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/108170/period/corrected-archive/data.csv
65020;Ungskär; 56.04 ; 15.81 ;2;Nej; 9-65020-Ungskär.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/65020/period/corrected-archive/data.csv
97520;Uppsala; 59.86 ; 17.63 ;13;Nej; 9-97520-Uppsala.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/97520/period/corrected-archive/data.csv
97510;Uppsala Aut; 59.85 ; 17.63 ;23.453;Ja; 9-97510-Uppsala_Aut.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/97510/period/corrected-archive/data.csv
97530;Uppsala Flygplats; 59.90 ; 17.59 ;20.6;Ja; 9-97530-Uppsala_Flygplats.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/97530/period/corrected-archive/data.csv
64400;Uråsa; 56.68 ; 14.95 ;167;Nej; 9-64400-Uråsa.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/64400/period/corrected-archive/data.csv
55570;Utklippan; 55.95 ; 15.70 ;6;Nej; 9-55570-Utklippan.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/55570/period/corrected-archive/data.csv
107450;Utvalnäs Aut; 60.75 ; 17.36 ;5;Nej; 9-107450-Utvalnäs_Aut.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/107450/period/corrected-archive/data.csv
88570;Utö; 58.95 ; 18.27 ;40;Nej; 9-88570-Utö.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/88570/period/corrected-archive/data.csv
169860;Vajmat V; 66.51 ; 19.68 ;325;Nej; 9-169860-Vajmat_V.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/169860/period/corrected-archive/data.csv
86130;Valdemarsvik; 58.21 ; 16.58 ;10;Nej; 9-86130-Valdemarsvik.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/86130/period/corrected-archive/data.csv
72080;Varberg; 57.11 ; 12.27 ;20;Nej; 9-72080-Varberg.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/72080/period/corrected-archive/data.csv
160960;Vidsel; 65.88 ; 20.13 ;180;Ja; 9-160960-Vidsel.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/160960/period/corrected-archive/data.csv
160970;Vidsel Mo; 65.88 ; 20.15 ;182.566;Ja; 9-160970-Vidsel_Mo.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/160970/period/corrected-archive/data.csv
137030;Viksbäcken; 63.05 ; 17.75 ;6;Nej; 9-137030-Viksbäcken.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/137030/period/corrected-archive/data.csv
107020;Viksta; 60.07 ; 17.62 ;103;Nej; 9-107020-Viksta.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/107020/period/corrected-archive/data.csv
146350;Vilhelmina A; 64.58 ; 16.84 ;348.198;Ja; 9-146350-Vilhelmina_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/146350/period/corrected-archive/data.csv
94170;Villingsberg; 59.28 ; 14.70 ;148;Nej; 9-94170-Villingsberg.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/94170/period/corrected-archive/data.csv
156940;Vindel-Björkheden; 65.82 ; 16.71 ;350;Nej; 9-156940-Vindel-Björkheden.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/156940/period/corrected-archive/data.csv
149120;Vindeln-Sunnansjönäs; 64.14 ; 19.76 ;237;Ja; 9-149120-Vindeln-Sunnansjönäs.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/149120/period/corrected-archive/data.csv
71380;Vinga A; 57.63 ; 11.60 ;18.205;Ja; 9-71380-Vinga_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/71380/period/corrected-archive/data.csv
95030;Vingåker; 59.08 ; 15.82 ;60;Nej; 9-95030-Vingåker.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/95030/period/corrected-archive/data.csv
106500;Vintjärn; 60.83 ; 16.06 ;348;Nej; 9-106500-Vintjärn.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/106500/period/corrected-archive/data.csv
78390;Visby; 57.64 ; 18.29 ;28;Nej; 9-78390-Visby.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/78390/period/corrected-archive/data.csv
78400;Visby Flygplats; 57.66 ; 18.34 ;42;Ja; 9-78400-Visby_Flygplats.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/78400/period/corrected-archive/data.csv
84060;Visingsö; 58.09 ; 14.40 ;110;Nej; 9-84060-Visingsö.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/84060/period/corrected-archive/data.csv
65310;Vissefjärda; 56.51 ; 15.62 ;114;Nej; 9-65310-Vissefjärda.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/65310/period/corrected-archive/data.csv
166870;Vuoggatjålme; 66.58 ; 16.35 ;500;Nej; 9-166870-Vuoggatjålme.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/166870/period/corrected-archive/data.csv
81350;Väderöarna A; 58.58 ; 11.07 ;22.356;Ja; 9-81350-Väderöarna_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/81350/period/corrected-archive/data.csv
81620;Väderöbod; 58.55 ; 11.03 ;7;Nej; 9-81620-Väderöbod.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/81620/period/corrected-archive/data.csv
82230;Vänersborg; 58.36 ; 12.36 ;50;Nej; 9-82230-Vänersborg.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/82230/period/corrected-archive/data.csv
97620;Vängsö; 59.12 ; 17.20 ;15;Nej; 9-97620-Vängsö.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/97620/period/corrected-archive/data.csv
139540;Vännäs; 63.92 ; 19.70 ;87;Nej; 9-139540-Vännäs.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/139540/period/corrected-archive/data.csv
83340;Västerplana; 58.56 ; 13.35 ;128;Nej; 9-83340-Västerplana.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/83340/period/corrected-archive/data.csv
76470;Västervik; 57.72 ; 16.47 ;33;Nej; 9-76470-Västervik.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/76470/period/corrected-archive/data.csv
96350;Västerås; 59.62 ; 16.55 ;10;Nej; 9-96350-Västerås.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/96350/period/corrected-archive/data.csv
96370;Västerås-Hässlö; 59.59 ; 16.63 ;6;Nej; 9-96370-Västerås-Hässlö.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/96370/period/corrected-archive/data.csv
138070;Västmarkum A; 63.12 ; 18.25 ;141.392;Ja; 9-138070-Västmarkum_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/138070/period/corrected-archive/data.csv
107530;Västra Banken Aut; 60.88 ; 17.93 ;25;Nej; 9-107530-Västra_Banken_Aut.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/107530/period/corrected-archive/data.csv
64520;Växjö; 56.87 ; 14.80 ;166;Nej; 9-64520-Växjö.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/64520/period/corrected-archive/data.csv
64510;Växjö A; 56.85 ; 14.83 ;198.861;Ja; 9-64510-Växjö_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/64510/period/corrected-archive/data.csv
64560;Växjö-Kronoberg; 56.93 ; 14.73 ;182;No; 9-64560-Växjö-Kronoberg.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/64560/period/corrected-archive/data.csv
82010;Vårgårda-Hägrunga; 58.02 ; 12.83 ;148;No; 9-82010-Vårgårda-Hägrunga.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/82010/period/corrected-archive/data.csv
53260;City; 55.44 ; 13.83 ;32;No; 9-53260-City.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/53260/period/corrected-archive/data.csv
114150;Älvdalen 1; 61.25 ; 14.08 ;255;No; 9-114150-Älvdalen_1.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/114150/period/corrected-archive/data.csv
114160;Älvdalen 2; 61.25 ; 14.03 ;250;No; 9-114160-Älvdalen_2.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/114160/period/corrected-archive/data.csv
114140;Älvdalen A; 61.25 ; 14.04 ;251,633;Yes; 9-114140-Älvdalen_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/114140/period/corrected-archive/data.csv
161910;Älvsbyn m; 65.68 ; 20.96 ;50;No; 9-161910-Älvsbyn_m.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/161910/period/corrected-archive/data.csv
73690;Espered; 57.93 ; 13.18 ;294;No; 9-73690-Espered.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/73690/period/corrected-archive/data.csv
83540;Åkershus; 58.90 ; 13.25 ;50;No; 9-83540-Åkershus.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/83540/period/corrected-archive/data.csv
134520;The lock; 63.87 ; 14.61 ;450;No; 9-134520-The_lock.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/134520/period/corrected-archive/data.csv
106580;Countermeasures; 60.96 ; 16.46 ;145;No; 9-106580-Countermeasures.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/106580/period/corrected-archive/data.csv
92030;Åmål; 59.05 ; 12.70 ;60;No; 9-92030-Åmål.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/92030/period/corrected-archive/data.csv
82090;Åsbräcka-Torpabron V; 58.20 ; 12.15 ;17;No; 9-82090-Åsbräcka-Torpabron_V.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/82090/period/corrected-archive/data.csv
147100;Åsele; 64.16 ; 17.37 ;326;No; 9-147100-Åsele.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/147100/period/corrected-archive/data.csv
147090;Åsele A; 64.17 ; 17.32 ;307,712;Yes; 9-147090-Åsele_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/147090/period/corrected-archive/data.csv
94050;Åtorp; 59.10 ; 14.37 ;98.8;Yes; 9-94050-Åtorp.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/94050/period/corrected-archive/data.csv
82650;Ödebyn; 58.78 ; 12.18 ;150;No; 9-82650-Ödebyn.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/82650/period/corrected-archive/data.csv
82660;Ödskölt; 58.85 ; 12.15 ;175;No; 9-82660-Ödskölt.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/82660/period/corrected-archive/data.csv
77220;Öland's northern cape; 57.37 ; 17.10 ;2,039;Yes; 9-77220-Öland's_northern_cape.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/77220/period/corrected-archive/data.csv
77210;Öland's northern cape A; 57.37 ; 17.10 ;2,762;Yes; 9-77210-Öland's_northern_cape_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/77210/period/corrected-archive/data.csv
66040;Öland's southern base Aut; 56.07 ; 16.68 ;1;No; 9-66040-Öland's_southern_base_Aut.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/66040/period/corrected-archive/data.csv
66120;Öland's southern cape; 56.20 ; 16.40 ;3;No; 9-66120-Öland's_southern_cape.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/66120/period/corrected-archive/data.csv
66110;Öland's southern cape A; 56.20 ; 16.40 ;1.53;Yes; 9-66110-Öland's_southern_cape_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/66110/period/corrected-archive/data.csv
95170;Örebro Aut; 59.27 ; 15.27 ;23;No; 9-95170-Örebro_Aut.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/95170/period/corrected-archive/data.csv
95130;Örebro Airport; 59.23 ; 15.05 ;53;Yes; 9-95130-Örebro_Airport.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/95130/period/corrected-archive/data.csv
95160;Örebro-Ekeby; 59.24 ; 15.29 ;31;No; 9-95160-Örebro-Ekeby.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/95160/period/corrected-archive/data.csv
108640;Öregrund; 60.33 ; 18.43 ;7;No; 9-108640-Öregrund.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/108640/period/corrected-archive/data.csv
138240;Örnsköldsvik Airport; 63.41 ; 18.98 ;108;Yes; 9-138240-Örnsköldsvik_Airport.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/138240/period/corrected-archive/data.csv
108320;Örskär A; 60.53 ; 18.37 ;6,539;Yes; 9-108320-Örskär_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/108320/period/corrected-archive/data.csv
78280;Östergarn; 57.45 ; 18.98 ;11;No; 9-78280-Östergarn.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/78280/period/corrected-archive/data.csv
134100;Östersund; 63.17 ; 14.68 ;345;No; 9-134100-Östersund.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/134100/period/corrected-archive/data.csv
102200;Östmark-Rännberg; 60.33 ; 12.68 ;198;No; 9-102200-Östmark-Rännberg.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/102200/period/corrected-archive/data.csv
102210;Östmark-Röjdåsen; 60.35 ; 12.65 ;308;No; 9-102210-Östmark-Röjdåsen.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/102210/period/corrected-archive/data.csv
172790;Överkalix-Svartbyn; 66.26 ; 22.84 ;46;No; 9-172790-Överkalix-Svartbyn.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/172790/period/corrected-archive/data.csv
172770;Överkalix-Svartbyn A; 66.26 ; 22.84 ;61,024;Yes; 9-172770-Överkalix-Svartbyn_A.csv ;https://opendata-download-metobs.smhi.se/api/version/1.0/parameter/9/station/172770/period/corrected-archive/data.csv
